,id,name
0,XTNTVA01,International Trade > Net trade > Value (goods) > Total
1,IRSTCB01,Interest Rates > Immediate rates (< 24 hrs) > Central bank rates > Total
2,XTIMVA01,International Trade > Imports > Value (goods) > Total
3,PRMNTO01,Production > Manufacturing > Total manufacturing > Total manufacturing
4,SLRTTO01,Sales > Retail trade > Total retail trade > Volume
5,CPGRLE01,Consumer Price Index > OECD Groups > All items non-food non-energy > Total
6,MABMM301,Monetary aggregates and their components > Broad money and components > M3 > M3
7,SLRTCR03,Sales > Retail trade > Car registration > Passenger cars
8,PRENTO01,Production > Energy > Total energy > Total
9,IRSTCI01,Interest Rates > Immediate rates (< 24 hrs) > Call money/interbank rate > Total
10,CPGREN01,"Consumer Price Index > OECD Groups > Energy (Fuel, electricity & gasoline) > Total"
11,LCEAMN03,Labour Compensation > Earnings > Manufacturing > Monthly
12,STMNIS01,Short term statistics > Stocks - Manufacturing > Inventories to shipments > Total
13,IR3TIB01,Interest Rates > 3-month or 90-day rates and yields > Interbank rates > Total
14,CCEUSP01,"Currency Conversions > EURO exchange rate > Spot, end of period > EUR:national currency"
15,PRMNVG01,Production > Manufacturing > Investment goods > Total
16,CSCICP02,Consumer opinion surveys > Confidence indicators > Composite indicators > National indicator
17,XTEXVA01,International Trade > Exports > Value (goods) > Total
18,LCEAPR03,Labour Compensation > Earnings > Private sector > Monthly
19,PRMNIG01,Production > Manufacturing > Intermediate goods > Total
20,CSCICP03,Consumer opinion surveys > Confidence indicators > Composite indicators > OECD Indicator
21,CCUSSP01,"Currency Conversions > US$ exchange rate > Spot, end of period > USD:national currency"
22,CCRETT01,Currency Conversions > Real effective exchange rates > Overall Economy > CPI
23,BSCICP03,Business tendency surveys (manufacturing) > Confidence indicators > Composite indicators > OECD Indicator
24,SPASTT01,Share Prices > All shares/broad > Total > Total
25,HOOVMN03,Hours > Overtime hours > Manufacturing > Monthly
26,WSCNDW01,Work Started > Construction > Dwellings / Residential buildings > Total
27,STMNTO01,Short term statistics > Stocks - Manufacturing > Total manufacturing > Volume
28,SLRTTO02,Sales > Retail trade > Total retail trade > Value
29,CCUSMA02,Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD
30,HOHWMN03,Hours > Hours worked > Manufacturing > Monthly
31,IRLTLT01,Interest Rates > Long-term government bond yields > 10-year > Main (including benchmark)
32,LCEAMN01,Labour Compensation > Earnings > Manufacturing > Hourly
33,CPALTT01,Consumer Price Index > All items > Total > Total
34,PRINTO01,Production > Industry > Total industry > Total industry excluding construction
35,MANMM101,Monetary aggregates and their components > Narrow money and components > M1 and components > M1
36,PRMITO01,Production > Mining > Total mining > Total
37,PITGND01,Producer Prices Index > Type of goods > Non durable consumer goods > Total
38,PITGCD02,Producer Prices Index > Type of goods > Durable consumer goods > Domestic
39,PISPFG02,Producer Prices Index > Stage of processing > Finished goods > Domestic
40,PIEATI02,Producer Prices Index > Economic activities > Industrial activities > Domestic
41,PIEAFD02,Producer Prices Index > Economic activities > Manufacture of food products > Domestic
42,PITGCG01,Producer Prices Index > Type of goods > Consumer goods > Total
43,PISPFG01,Producer Prices Index > Stage of processing > Finished goods > Total
44,PITGVG02,Producer Prices Index > Type of goods > Investments goods > Domestic
45,PITGVG01,Producer Prices Index > Type of goods > Investments goods > Total
46,PISPPR01,Producer Prices Index > Stage of processing > Primary products > Total
47,PITGCG02,Producer Prices Index > Type of goods > Consumer goods > Domestic
48,PIEAMI02,Producer Prices Index > Economic activities > Mining and quarrying activities > Domestic
49,PISPPR02,Producer Prices Index > Stage of processing > Primary products > Domestic
50,PISPIG02,Producer Prices Index > Stage of processing > Intermediate goods > Domestic
51,PITGND02,Producer Prices Index > Type of goods > Non durable consumer goods > Domestic
52,PISPIG01,Producer Prices Index > Stage of processing > Intermediate goods > Total
53,PITGCD01,Producer Prices Index > Type of goods > Durable consumer goods > Total
54,PIEAMP02,Producer Prices Index > Economic activities > Manufacturing > Domestic
55,LOCOABNO,Leading Indicators OECD > Component series > Bank activity > Normalised
56,LOCOABOR,Leading Indicators OECD > Component series > Bank activity > Original series
57,LOCOBCNO,Leading Indicators OECD > Component series > BTS - Sales expectations > Normalised
58,LOCOBCOR,Leading Indicators OECD > Component series > BTS - Sales expectations > Original series
59,LOCODWNO,Leading Indicators OECD > Component series > Construction > Normalised
60,LOCODWOR,Leading Indicators OECD > Component series > Construction > Original series
61,LOCOHSNO,Leading Indicators OECD > Component series > Hours > Normalised
62,LOCOHSOR,Leading Indicators OECD > Component series > Hours > Original series
63,LOCONTNO,Leading Indicators OECD > Component series > Net trade > Normalised
64,LOCONTOR,Leading Indicators OECD > Component series > Net trade > Original series
65,LOCOSINO,Leading Indicators OECD > Component series > Interest rate spread > Normalised
66,LOCOSIOR,Leading Indicators OECD > Component series > Interest rate spread > Original series
67,LOCOSKNO,Leading Indicators OECD > Component series > Stocks > Normalised
68,LOCOSKOR,Leading Indicators OECD > Component series > Stocks > Original series
69,LOCOSPNO,Leading Indicators OECD > Component series > Share prices > Normalised
70,LOCOSPOR,Leading Indicators OECD > Component series > Share prices > Original series
71,LOLITOAA,Leading Indicators OECD > Leading indicators > CLI > Amplitude adjusted
72,LOLITONO,Leading Indicators OECD > Leading indicators > CLI > Normalised
73,LOLITOTR,Leading Indicators OECD > Leading indicators > CLI > Trend restored
74,LORSGPNO,Leading Indicators OECD > Reference series > Gross Domestic Product (GDP) > Normalised
75,LORSGPRT,Leading Indicators OECD > Reference series > Gross Domestic Product (GDP) > Ratio to trend
76,LORSGPTD,Leading Indicators OECD > Reference series > Gross Domestic Product (GDP) > Trend
77,LRAC24FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > Females
78,LRAC24MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > Males
79,LRAC24TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > All persons
80,LRAC25FE,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > Females
81,LRAC25MA,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > Males
82,LRAC25TT,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > All persons
83,LRAC55FE,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > Females
84,LRAC55MA,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > Males
85,LRAC55TT,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > All persons
86,LRAC64FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > Females
87,LRAC64MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > Males
88,LRAC64TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > All persons
89,LRAC74FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-74 > Females
90,LRAC74MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-74 > Males
91,LRAC74TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-74 > All persons
92,LRACTTFE,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > Females
93,LRACTTMA,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > Males
94,LRACTTTT,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > All persons
95,LREM24FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > Females
96,LREM24MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > Males
97,LREM24TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > All persons
98,LREM25FE,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > Females
99,LREM25MA,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > Males
100,LREM25TT,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > All persons
101,LREM55FE,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > Females
102,LREM55MA,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > Males
103,LREM55TT,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > All persons
104,LREM64FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > Females
105,LREM64MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > Males
106,LREM64TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > All persons
107,LREM74FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-74 > Females
108,LREM74MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-74 > Males
