,id,name
0,XTNTVA01,International Trade > Net trade > Value (goods) > Total
1,CCRETT02,Currency Conversions > Real effective exchange rates > Overall Economy > ULC
2,XTIMVA01,International Trade > Imports > Value (goods) > Total
3,PRMNTO01,Production > Manufacturing > Total manufacturing > Total manufacturing
4,SLRTTO01,Sales > Retail trade > Total retail trade > Volume
5,CPGRLE01,Consumer Price Index > OECD Groups > All items non-food non-energy > Total
6,MABMM301,Monetary aggregates and their components > Broad money and components > M3 > M3
7,PRENTO01,Production > Energy > Total energy > Total
8,IRSTCI01,Interest Rates > Immediate rates (< 24 hrs) > Call money/interbank rate > Total
9,PRCNTO01,Production > Construction > Total construction > Total
10,CPGREN01,"Consumer Price Index > OECD Groups > Energy (Fuel, electricity & gasoline) > Total"
11,LCEAMN03,Labour Compensation > Earnings > Manufacturing > Monthly
12,IR3TTS01,Interest Rates > 3-month or 90-day rates and yields > Treasury securities > Total
13,IR3TIB01,Interest Rates > 3-month or 90-day rates and yields > Interbank rates > Total
14,IRLTST01,Interest Rates > Long-term government bond yields > 6-month to 2-year > Total
15,LCEAMN04,Labour Compensation > Earnings > Manufacturing > Real monthly earnings
16,XTEXVA01,International Trade > Exports > Value (goods) > Total
17,CCUSSP01,"Currency Conversions > US$ exchange rate > Spot, end of period > USD:national currency"
18,CCRETT01,Currency Conversions > Real effective exchange rates > Overall Economy > CPI
19,SPASTT01,Share Prices > All shares/broad > Total > Total
20,CPALCY01,Consumer Price Index > All items > All items: City > Total
21,PRINTO02,Production > Industry > Total industry > Total industry including construction
22,CCUSMA02,Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD
23,HOHWMN03,Hours > Hours worked > Manufacturing > Monthly
24,IRLTLT01,Interest Rates > Long-term government bond yields > 10-year > Main (including benchmark)
25,LCEAMN01,Labour Compensation > Earnings > Manufacturing > Hourly
26,CPALTT01,Consumer Price Index > All items > Total > Total
27,SLWHTO01,Sales > Wholesale trade > Total wholesale trade > Volume
28,PRINTO01,Production > Industry > Total industry > Total industry excluding construction
29,MANMM101,Monetary aggregates and their components > Narrow money and components > M1 and components > M1
30,PRMITO01,Production > Mining > Total mining > Total
31,PISPFG02,Producer Prices Index > Stage of processing > Finished goods > Domestic
32,PIEATI02,Producer Prices Index > Economic activities > Industrial activities > Domestic
33,PIEAFD02,Producer Prices Index > Economic activities > Manufacture of food products > Domestic
34,PIEAMI02,Producer Prices Index > Economic activities > Mining and quarrying activities > Domestic
35,PIEAMP02,Producer Prices Index > Economic activities > Manufacturing > Domestic
36,NAEXKP01,National Accounts > GDP by Expenditure > Constant Prices > Gross Domestic Product - Total
