,id,name
0,XTNTVA01,International Trade > Net trade > Value (goods) > Total
1,CCRETT02,Currency Conversions > Real effective exchange rates > Overall Economy > ULC
2,XTIMVA01,International Trade > Imports > Value (goods) > Total
3,PRMNTO01,Production > Manufacturing > Total manufacturing > Total manufacturing
4,SLRTTO01,Sales > Retail trade > Total retail trade > Volume
5,CPGRLE01,Consumer Price Index > OECD Groups > All items non-food non-energy > Total
6,MABMM301,Monetary aggregates and their components > Broad money and components > M3 > M3
7,PRENTO01,Production > Energy > Total energy > Total
8,IRSTCI01,Interest Rates > Immediate rates (< 24 hrs) > Call money/interbank rate > Total
9,PRCNTO01,Production > Construction > Total construction > Total
10,CPGREN01,"Consumer Price Index > OECD Groups > Energy (Fuel, electricity & gasoline) > Total"
11,CCUSSP02,"Currency Conversions > US$ exchange rate > Spot, end of period > National currency:USD"
12,IR3TIB01,Interest Rates > 3-month or 90-day rates and yields > Interbank rates > Total
13,XTEXVA01,International Trade > Exports > Value (goods) > Total
14,CCRETT01,Currency Conversions > Real effective exchange rates > Overall Economy > CPI
15,SPASTT01,Share Prices > All shares/broad > Total > Total
16,SLRTTO02,Sales > Retail trade > Total retail trade > Value
17,CCUSMA02,Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD
18,ODCNPI03,Orders > Construction > Permits issued > Dwellings / Residential buildings
19,IRLTLT01,Interest Rates > Long-term government bond yields > 10-year > Main (including benchmark)
20,CPALTT01,Consumer Price Index > All items > Total > Total
21,PRINTO01,Production > Industry > Total industry > Total industry excluding construction
22,MANMM101,Monetary aggregates and their components > Narrow money and components > M1 and components > M1
23,PRMITO01,Production > Mining > Total mining > Total
24,PIEAMI01,Producer Prices Index > Economic activities > Mining and quarrying activities > Total
25,PIEAMP01,Producer Prices Index > Economic activities > Manufacturing > Total
26,NAEXKP01,National Accounts > GDP by Expenditure > Constant Prices > Gross Domestic Product - Total
27,NAEXCP06,National Accounts > GDP by Expenditure > Current Prices > Exports of Goods and Services
28,NAEXCP04,National Accounts > GDP by Expenditure > Current Prices > Gross Fixed Capital Formation
29,NAEXCP07,National Accounts > GDP by Expenditure > Current Prices > less: Imports of Goods and Services
30,NAEXCP01,National Accounts > GDP by Expenditure > Current Prices > Gross Domestic Product - Total
31,NAEXCP05,National Accounts > GDP by Expenditure > Current Prices > Changes in inventories and net acquisition of valuables
32,NAEXCP03,National Accounts > GDP by Expenditure > Current Prices > Government Final Consumption Expenditure
33,NAGIGP01,National Accounts > National Accounts Deflators > Gross Domestic Product > GDP Deflator
34,NAEXCP02,National Accounts > GDP by Expenditure > Current Prices > Private Final Consumption Expenditure
