,id,name
0,XTNTVA01,International Trade > Net trade > Value (goods) > Total
1,BSSPFT02,Business tendency surveys (manufacturing) > Selling prices > Future tendency > National indicator
2,BSEMFT02,Business tendency surveys (manufacturing) > Employment > Future Tendency > National indicator
3,XTIMVA01,International Trade > Imports > Value (goods) > Total
4,PRMNTO01,Production > Manufacturing > Total manufacturing > Total manufacturing
5,SLRTTO01,Sales > Retail trade > Total retail trade > Volume
6,CPGRLE01,Consumer Price Index > OECD Groups > All items non-food non-energy > Total
7,SLRTCR03,Sales > Retail trade > Car registration > Passenger cars
8,BCCICP02,Business tendency surveys (construction) > Confidence indicators > Composite indicators > National indicator
9,IRSTCI01,Interest Rates > Immediate rates (< 24 hrs) > Call money/interbank rate > Total
10,IRLOHO02,Interest Rates > Other long term rates and yields > Housing > Mortgage rates
11,PRCNTO01,Production > Construction > Total construction > Total
12,CPGREN01,"Consumer Price Index > OECD Groups > Energy (Fuel, electricity & gasoline) > Total"
13,CSESFT02,Consumer opinion surveys > Economic Situation > Future tendency > National indicator
14,IR3TIB01,Interest Rates > 3-month or 90-day rates and yields > Interbank rates > Total
15,BSXRLV02,Business tendency surveys (manufacturing) > Export order books or demand > Level > National indicator
16,BSCICP02,Business tendency surveys (manufacturing) > Confidence indicators > Composite indicators > National indicator
17,BCOBLV02,Business tendency surveys (construction) > Order books > Level > National indicator
18,BSFGLV02,Business tendency surveys (manufacturing) > Finished goods stocks > Level > National indicator
19,CSCICP02,Consumer opinion surveys > Confidence indicators > Composite indicators > National indicator
20,XTEXVA01,International Trade > Exports > Value (goods) > Total
21,CSCICP03,Consumer opinion surveys > Confidence indicators > Composite indicators > OECD Indicator
22,CCUSSP01,"Currency Conversions > US$ exchange rate > Spot, end of period > USD:national currency"
23,CCRETT01,Currency Conversions > Real effective exchange rates > Overall Economy > CPI
24,BSCICP03,Business tendency surveys (manufacturing) > Confidence indicators > Composite indicators > OECD Indicator
25,SPASTT01,Share Prices > All shares/broad > Total > Total
26,CSINFT02,Consumer opinion surveys > Consumer prices (inflation) > Future tendency > National indicator
27,SLRTTO02,Sales > Retail trade > Total retail trade > Value
28,BSOBLV02,Business tendency surveys (manufacturing) > Order books > Level > National indicator
29,BCEMFT02,Business tendency surveys (construction) > Employment > Future tendency > National indicator
30,CPHPTT01,Consumer Price Index > Harmonised prices > All items > Total
31,BCSPFT02,Business tendency surveys (construction) > Selling prices > Future tendency > National indicator
32,CCUSMA02,Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD
33,ODCNPI03,Orders > Construction > Permits issued > Dwellings / Residential buildings
34,IRLTLT01,Interest Rates > Long-term government bond yields > 10-year > Main (including benchmark)
35,LCEAMN01,Labour Compensation > Earnings > Manufacturing > Hourly
36,CPALTT01,Consumer Price Index > All items > Total > Total
37,HOHWIN03,Hours > Hours worked > Industry excluding construction > Monthly
38,BSPRFT02,Business tendency surveys (manufacturing) > Production > Future Tendency > National indicator
39,LCEAIN03,Labour Compensation > Earnings > Industry > Monthly
40,PRINTO01,Production > Industry > Total industry > Total industry excluding construction
41,BSPRTE02,Business tendency surveys (manufacturing) > Production > Tendency > National indicator
42,PITGND01,Producer Prices Index > Type of goods > Non durable consumer goods > Total
