,id,name
0,XTNTVA01,International Trade > Net trade > Value (goods) > Total
1,IRSTCB01,Interest Rates > Immediate rates (< 24 hrs) > Central bank rates > Total
2,CCRETT02,Currency Conversions > Real effective exchange rates > Overall Economy > ULC
3,XTIMVA01,International Trade > Imports > Value (goods) > Total
4,PRMNTO01,Production > Manufacturing > Total manufacturing > Total manufacturing
5,SLRTTO01,Sales > Retail trade > Total retail trade > Volume
6,CPGRLE01,Consumer Price Index > OECD Groups > All items non-food non-energy > Total
7,BSCURT02,Business tendency surveys (manufacturing) > Capacity utilisation > Rate of capacity utilisation > National indicator
8,MABMM301,Monetary aggregates and their components > Broad money and components > M3 > M3
9,IRSTCI01,Interest Rates > Immediate rates (< 24 hrs) > Call money/interbank rate > Total
10,PRMNCG01,Production > Manufacturing > Consumer goods > Total
11,PRCNTO01,Production > Construction > Total construction > Total
12,CPGREN01,"Consumer Price Index > OECD Groups > Energy (Fuel, electricity & gasoline) > Total"
13,LCEAMN03,Labour Compensation > Earnings > Manufacturing > Monthly
14,BSOITE02,Business tendency surveys (manufacturing) > Orders inflow > Tendency > National indicator
15,IR3TTS01,Interest Rates > 3-month or 90-day rates and yields > Treasury securities > Total
16,IR3TIB01,Interest Rates > 3-month or 90-day rates and yields > Interbank rates > Total
17,PRMNVG01,Production > Manufacturing > Investment goods > Total
18,XTEXVA01,International Trade > Exports > Value (goods) > Total
19,LCEAPR03,Labour Compensation > Earnings > Private sector > Monthly
20,PRMNIG01,Production > Manufacturing > Intermediate goods > Total
21,CCUSSP01,"Currency Conversions > US$ exchange rate > Spot, end of period > USD:national currency"
22,CCRETT01,Currency Conversions > Real effective exchange rates > Overall Economy > CPI
23,SLMNTO01,Sales > Manufacturing > Total manufacturing > Volume
24,SPASTT01,Share Prices > All shares/broad > Total > Total
25,SLRTTO02,Sales > Retail trade > Total retail trade > Value
26,CCUSMA02,Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD
27,HOHWMN03,Hours > Hours worked > Manufacturing > Monthly
28,ODCNPI03,Orders > Construction > Permits issued > Dwellings / Residential buildings
29,IRLTLT01,Interest Rates > Long-term government bond yields > 10-year > Main (including benchmark)
30,LCEAMN01,Labour Compensation > Earnings > Manufacturing > Hourly
31,CPALTT01,Consumer Price Index > All items > Total > Total
32,PRINTO01,Production > Industry > Total industry > Total industry excluding construction
33,MANMM101,Monetary aggregates and their components > Narrow money and components > M1 and components > M1
34,PRMITO01,Production > Mining > Total mining > Total
35,PITGND01,Producer Prices Index > Type of goods > Non durable consumer goods > Total
36,PIEATI01,Producer Prices Index > Economic activities > Industrial activities > Total
37,PITGCD02,Producer Prices Index > Type of goods > Durable consumer goods > Domestic
38,PIEATI02,Producer Prices Index > Economic activities > Industrial activities > Domestic
39,PIEAFD02,Producer Prices Index > Economic activities > Manufacture of food products > Domestic
40,PIEAEN01,Producer Prices Index > Economic activities > Energy > Total
41,PIEAEN02,Producer Prices Index > Economic activities > Energy > Domestic
42,PIEAFD01,Producer Prices Index > Economic activities > Manufacture of food products > Total
43,PITGCG01,Producer Prices Index > Type of goods > Consumer goods > Total
44,PIEAMI01,Producer Prices Index > Economic activities > Mining and quarrying activities > Total
45,PITGVG02,Producer Prices Index > Type of goods > Investments goods > Domestic
46,PITGVG01,Producer Prices Index > Type of goods > Investments goods > Total
47,PIEAMP01,Producer Prices Index > Economic activities > Manufacturing > Total
48,PITGCG02,Producer Prices Index > Type of goods > Consumer goods > Domestic
49,PIEAMI02,Producer Prices Index > Economic activities > Mining and quarrying activities > Domestic
50,PITGND02,Producer Prices Index > Type of goods > Non durable consumer goods > Domestic
51,PITGIG02,Producer Prices Index > Type of goods > Intermediate goods > Domestic
52,PITGIG01,Producer Prices Index > Type of goods > Intermediate goods > Total
53,PITGCD01,Producer Prices Index > Type of goods > Durable consumer goods > Total
54,PIEAMP02,Producer Prices Index > Economic activities > Manufacturing > Domestic
55,NAEXKP01,National Accounts > GDP by Expenditure > Constant Prices > Gross Domestic Product - Total
56,NAEXCP06,National Accounts > GDP by Expenditure > Current Prices > Exports of Goods and Services
57,NAEXCP04,National Accounts > GDP by Expenditure > Current Prices > Gross Fixed Capital Formation
58,NAEXCP07,National Accounts > GDP by Expenditure > Current Prices > less: Imports of Goods and Services
59,NAEXCP01,National Accounts > GDP by Expenditure > Current Prices > Gross Domestic Product - Total
60,NAEXCP05,National Accounts > GDP by Expenditure > Current Prices > Changes in inventories and net acquisition of valuables
61,NAEXCP03,National Accounts > GDP by Expenditure > Current Prices > Government Final Consumption Expenditure
62,NAGIGP01,National Accounts > National Accounts Deflators > Gross Domestic Product > GDP Deflator
63,NAEXCP02,National Accounts > GDP by Expenditure > Current Prices > Private Final Consumption Expenditure
64,PREND401,"Production > Energy > Production and distribution of electricity, gas, steam and air conditioning > Total"
65,NAEXKP03,National Accounts > GDP by Expenditure > Constant Prices > Government Final Consumption Expenditure
66,NAEXKP06,National Accounts > GDP by Expenditure > Constant Prices > Exports of Goods and Services
67,NAEXKP07,National Accounts > GDP by Expenditure > Constant Prices > Less: Imports of Goods and Services
68,NAEXKP02,National Accounts > GDP by Expenditure > Constant Prices > Private Final Consumption Expenditure
69,NAEXKP04,National Accounts > GDP by Expenditure > Constant Prices > Gross Fixed Capital Formation
70,ULQECU01,Unit Labour Costs > Early Estimate of Quarterly ULC indicators > Labour Compensation per Unit of Labour Input > Total
71,ULQELP01,Unit Labour Costs > Early Estimate of Quarterly ULC indicators > Labour Productivity > Total
72,ULQEUL01,Unit Labour Costs > Early Estimate of Quarterly ULC indicators > Unit Labour Costs > Total
73,LRAC24FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > Females
74,LRAC24MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > Males
75,LRAC24TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > All persons
76,LRAC25FE,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > Females
77,LRAC25MA,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > Males
78,LRAC25TT,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > All persons
79,LRAC55FE,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > Females
80,LRAC55MA,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > Males
81,LRAC55TT,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > All persons
82,LRAC64FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > Females
83,LRAC64MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > Males
84,LRAC64TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > All persons
85,LRAC74FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-74 > Females
86,LRAC74MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-74 > Males
87,LRAC74TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-74 > All persons
88,LRACTTFE,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > Females
89,LRACTTMA,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > Males
90,LRACTTTT,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > All persons
91,LREM24FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > Females
92,LREM24MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > Males
93,LREM24TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > All persons
94,LREM25FE,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > Females
95,LREM25MA,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > Males
96,LREM25TT,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > All persons
97,LREM55FE,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > Females
98,LREM55MA,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > Males
99,LREM55TT,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > All persons
100,LREM64FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > Females
101,LREM64MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > Males
102,LREM64TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > All persons
103,LREM74FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-74 > Females
104,LREM74MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-74 > Males
